,
8659,
8635,
8631,
8676,
8666,
8583,
8732,
8705,
8627,
8666,
9065,
9483,
9145,
9599,
9725,
9535,
9584,
9243,
9441,
24224,
19057,
9260,
10047,
9421,
9475,
9308,
13145,
25863,
14371,
9129,
9244,
9791,
9603,
9403,
9367,
9712,
9601,
12095,
23510,
21658,
8870,
9055,
9104,
9212,
9434,
9372,
13254,
24087,
17573,
9415,
9730,
9182,
9260,
9284,
9232,
9352,
9159,
9242,
9186,
9089,
9308,
9679,
9594,
18458,
23577,
12716,
9327,
9319,
9175,
9231,
9305,
9263,
9197,
9296,
9199,
9844,
9042,
9169,
9250,
9290,
9156,
9344,
9278,
9122,
9394,
9166,
9259,
9294,
9132,
9367,
9563,
9140,
9163,
9163,
9278,
9225,
9225,
9156,
9540,
9245,
1059278,
,"switched to db images
> db.stats()
{
	""db"" : ""images"",
	""collections"" : 3,
	""objects"" : 1706,
	""avgObjSize"" : 2171590.3563892148,
	""dataSize"" : 3704733148,
	""storageSize"" : 4764307456,
	""numExtents"" : 11,
	""indexes"" : 1,
	""indexSize"" : 106288,
	""fileSize"" : 8519680000,
	""nsSizeMB"" : 16,
	""dataFileVersion"" : {
		""major"" : 4,
		""minor"" : 5
	},
	""ok"" : 1
}
> 
"
