;
9495;
7700;
7918;
7790;
7485;
8986;
7606;
7609;
7745;
8007;
8022;
7968;
7992;
7932;
7882;
8015;
8094;
7790;
7768;
7747;
7840;
7888;
8070;
7962;
7860;
8024;
7821;
7921;
8028;
7949;
7887;
7840;
8088;
7885;
7926;
7916;
8013;
7882;
7858;
7833;
7979;
8000;
7910;
7797;
7919;
7936;
7711;
7849;
8466;
7878;
8062;
8297;
8009;
8094;
8350;
8629;
8094;
7918;
7872;
7960;
7986;
9448;
8101;
7892;
7920;
7993;
7928;
8015;
7914;
7859;
7967;
7856;
7839;
7934;
7873;
7827;
7915;
7958;
7842;
7928;
7725;
7761;
8030;
7783;
7623;
7910;
7919;
7869;
7824;
8021;
7893;
7866;
8054;
7933;
7863;
7979;
7954;
7873;
8154;
7856;
796711
;